cleaned_content,label
hati hati kalau pakai gopay later tika barang batal kirimd barang hilang kurir customer tetap tagih pihak gopayharus bayar tanpa nerima barang sebut,reliability
olshop aneh voucher potong bisa pakai ga niat ngasih voucher potongn skrg kalau belanja tdk bisa pakai gratis ongkir voucher potongn hrga,informationquality
cewa akhirakhir najua komplain barang udh ima ler tpi uang blm jg mbali suruh nunggu hari udh nunggu sampe gitu eh blm pasti parah,responsiveness
beli barang tokped tipu aju komplen nilai harga cukup lumay tanggap aplikasi sangat muas tambah tanggap pihak kurir pengirim pihak nanggapi komplen olaho lindungi penjual nyata laku penipu sangat ngecewa,reliability
ok,informationquality
apa si bul kali minta update mulu pop up update ganggu bgt napa ga update rver site aja si harus client site mulu,informationquality
pengirim barang ring lama,informationquality
lebih mudah belanja toko oren sho laz bli tode pengembali alas ubah pikir besar kecil toko pedia beli bisa kembali lebih ribet,easeofuse
mau penari dana ajja tah dulu nunggu hari mbantu umkm sama kali,informationquality
tokopedia lg ganggu iya tiap mau pes brg tdk bisa,informationquality
ta skusi bisa terang lalu koneksi internet padahal internet stabil tolong baiki min kasih bintang tiga nanti klo atasi baru kasih bintang,informationquality
tampilanua kurang efektif pemakai,webdesign
napa tiap mau liat status transaksi napa lalu error buka website aja error mana mau batalin pesen pula pantes ka saing sama be wkwk,informationquality
aplikasi jelek,informationquality
parah langgan tokopedia plus masih aktif tapi bisa gratis ongkir padahal tentu langgan plus gratis ongkir tanpa batas hatihati mau beli langgan karang jelek awas tipu rugi bayar langgan plus nghubungi cs tapi jawaban jelas,responsiveness
beli pake virtual account lunas kurir rumah minta uang cod tokopedia parah complain slow respon toko chat ga aktif cari google no call center ma banyak penipu complain susah,reliability
kurang tat pemilih orang njadi ller hingga banyak muncul penipu dalam aplikasi nah mbeli barang pre order ngkonfirmasi dulu apa barang asli barang sampai nyata barang kirim kembali halang karena ller bisa hubungi juga alamat jelas hingga dana bisa mbali padahal konfirmasi tokopedia care tapi ha balas bantu,responsiveness
napa mitra gabung aplikasi utama dang fitur mitra apa aplikasi toped perti print bluetooth edit harga tolong hati,informationquality
tolong improve dong ngecek saldo cepet gilir isi mau update susah bener payaah,informationquality
kali order tokopedia mua kembali penjual alamat lengkap orang rumah padahal emang gak anter dapat ekpedisi ninja xpress bemasa gratis ongkir na ninja reguler pilih ninja kurir rekomendasi dapat ninja beli shope banyak pilih kurir,reliability
pembatal pesanan ribet harus nunggu pembatal otomatis lama hari nyata penjual aktif tetapi minta nunggu setuju penjual,reliability
barang bagus bisa cod cek dulu klo bs pengirim opsi murah,informationquality
napa tibatiba mua riwayat pembeli hilang cara mau klaim garansi kalau bukti pembeli aplikasi hal jadi te tokopedia gabung tiktok shop,informationquality
mau komplain ndak bisa uoload foto logout maduk susah,responsiveness
mohon lampir no telp bagi cs tokopedia agar dapat hubungi tokopediacare jelas harihari respon chat penjual lebih untung peroleh tokopedia sa satu hasil penjual pelapak jual tokopedia tetapi tika masa urgent respon,responsiveness
mohon jang tutup aku suka tokopedia kurir lebih cepat timbang shopee ncari ller lebih percaya timbang shopee please tetap tah,reliability
makin updatema makin lemot,informationquality
fitur batal pesan penjual nakal tak ribet karang kalau harus batal pesan tokopedia perti dulu karang kacau,easeofuse
cuma cashback gede klo bonus cb cuma bisa pakai jak rgerakuisisi sama bytedancetiktok makin ga jelas promo sistem ring error juga dlu cb apapun bisa pakai masak iya belanja k cb bisa pakai cuma ribu itupun batasi max belanja juta hari hapus aja program cb entah strategi dang jalan dgn ada cb vari baru,informationquality
mantap,informationquality
respon admin lelet beda lain udah aju komplain minggu maren sampe karang lar² kayak gak rjain padahal udah tunjukin bukti video jelas,responsiveness
aplikasi super buruk tokopediacare mbantu sama kali du chat mbali te buat kartu pengaju cs respon sama kali padahal masa penting pembayar laku top up kartu e money tetapi update saldo ma gagal bisa update saldo bah saldo masuk sama kali sangat buruk cewa,reliability
ngapresiasi kurir bisa nilai pembeli banyak kurir kurang baik ngantar barang perti main lempar taruh paket luar pagar raw ambil orang asing,reliability
ngga expect nyata tokopedia bagus ituu pengiriman cepet bangett,informationquality
baiki pelayan toko masuk kurir,reliability
jak gabung goto tambah banyak potong ny emang gak es management,informationquality
udah beberapa kali order barang tapi ga nah kirim ller padahal dr toko beda ujung pesan batal by sistem niat jual ga sih udh komplain juga tokped tapi gajelas jawab,responsiveness
cewa akhirakhir najua komplain barang udh ima ler tpi uang blm jg mbali suruh nunggu hari udh nunggu sampe gitu eh blm pasti parah,responsiveness
tokopedia kira bisa nerap ambil tempat paket tdk lalu rumahbiar kurir gak bolak balik misal paket bisa ambil jnt dekat bisa ambil expedisi dekat,reliability
jual barang tokopedia ma pes pembeli hilang aplikasi ada ha chat penjual tambah ribet,easeofuse
susah banget pakai aplikasi kalikali coba belanja sini ma gagal mulu wkwkwk,reliability
knp cod ha bisa pakai x saja,informationquality
aplikasi belanja online makin sini makin buruk online ller hilang toko aktif nga jd nga jelas video uda jelas aja upload pusat komplain ribet susahdipersulit perti mbantu ller baik banyak ller jujur,responsiveness
tolong kondisi ekspedisi dong banyak kurir nakal barang sabotase ganti kurir apalagi nominal ga dikit ngerugiin penjual sama pembeli,reliability
halo min tombol skusi napa bisa akses ha chat sedia,informationquality
pembaharu sistem koqlama beneerr,informationquality
susah dapat kurir main cancel aja,reliability
status pengirim ring update aplikasi kurang friendly user alias ribet,easeofuse
karang tambah ribetsemenjak gabung sm tiktokknp g ndiri aja,easeofuse
mohon mua ya lur jag pinjam toko pedia denda hari y sama tagih bayar hati jumpah tor juga gk sama udah masa delap cukup aku aja lur makasih,informationquality
uda konfirmasi usia tetap aja gak bisa beli pod via app us guna verifikasi ktp buat klo gak bisa via app buat nyolong data doang,privacy
pasang foto profile aja batesi ukur ribet banget tambahin k kodingan padahal ecommerce gede tapi minim banget fitur,easeofuse
mantap,informationquality
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
bagus,informationquality
minta bantua tokopedia agar nindak lanjuti penipu maraktinda tim tokopediacare kurang responsif nangani masa juga nunda nunda waktu uang tah besar jt tokopedia karna tipu penjual kirim barang suai te laku refund proses lama nungu tangal juni sampai karang juni dana refund kembali tolong bantua respon agar masa cepet lesai imakasih,responsiveness
sangat ribet proses pembatal lebih jam wajib lalui setuju ller ringkali uang tah karna toko slow responsudah lama aktif tapi gada notice apk tokped g fair buyer lebih baik pembatal otomatis saja tanpa setuju ller,reliability
pengirim standar jelek bangett kurir rekomendasi ma saling lempar hari paket us jakarta lapor pengirim slaing lempar kurir tama jt lempar lilonsilempar sicepat kurir rekomendasi apa inii buruk bangett aslii,reliability
respon lambat proses lambat pengirim lambat terang jelas buruk,responsiveness
bantu cs lama banget,responsiveness
aplikasi busuk usaha gede tapi gaada costumer rvice mau komplain mana ga tau udah gajelas maren habis beli barang tapi stok habis ller nolak pembatal barang pesen suruh ganti barang dang mau cancel juga ga bisa ga costumer rvice apk ampas nding gue pake apk oren daripada coba kalo barang gw beli juta us ga bisa cancel pihak tokopedia kayak ga mau tau najiss,responsiveness
aplikasi sangat at lalu bugsistes pengembali barang ribet,easeofuse
aplikasi bagus tampilan,webdesign
te updet ma buat cewa bisa guna fitur barumode pembayar muncul harus nunggu sistem hari coba tapi ubah sama kali mau transaksi pembayar tokped gak sistem cod juga hilang tolong taruh ulas juga kurir biar imbang penilai,reliability
suka bgt ama aplikasi dah lama pake masih tia sampai karang,informationquality
pembatal susah banget ribet padahal kemas juga sama penjual contoh aplikasi lain  takut banget ga beli,easeofuse
bagus percaya,informationquality
suka toko pedia kurir e grecep tapi aplikasi ngebug trus update rutin padahal bagi transaksi pas lacak barang lalu muncul layar putih tulisa g lihat males akhir,reliability
tokopedia karang payah barang gak sampai² padahal lewati hari estimasi ngeliat terang jalan banyak banget kurir pindah² ekspedisi us nyata keluh sama banyak orang te beli tiktok fitur gratis ongkir tapi gak bisa muncul waktu masuk pembayar penjual rugi pembeli rugi lebih baik tinggalin aja aplikasi,reliability
mes paket ma retur sama kurir padahal hubungi mau ngaju komplain nemu tempat ngkomplain bagus shopee sumpah gabakal pesen sini ngecewa,reliability
ud hari tokopediacare gk respon chat ngajuin komplain rasa k orang ngemis padahal barang retur udah sampe penjual sampe karang saldo masih tahan gk respon sama kali cewa,responsiveness
pelayan respon oke mantap,informationquality
sar tokopedia ncontoh shopee penilai kurir kurir enak ngirim barang lama tanpa penilai kasih sasar ller,reliability
cs mau komplain lama kali ha sin saja jawab,responsiveness
udah jarang dapet voucher skon pindah shopee aja ah,informationquality
respon luh lebih cepat tanggapi,informationquality
gmn tokopedia kacau banget paketsy dri tgl estimasi tgl smpe skrng tgl blom jga sampe tdimlm sy pesen brang ambil harini sampe jga sampe skrng blom sampe gmnni tokopedia harus tatin dung kurir klo bgni jdi mls sy pke tokopedia utnghrga pling ratus klo lgi blnja butuh salo mobil puluh jta gmna kgajelas lu tokopedia sangatkecewa sya,reliability
bagus kali sangat mbantu,informationquality
tokopedia mang top markotopsaya tunggu pesan y kak imakasih,informationquality
mohon maaf min tolong pengaju komplain bisa cek ulang hitung tgl april karang tanggal i penyelesai admin tokped kronologi singkat na penipu ngaju pengembali banding suai kanisme banyak bukti dapat bahwasan akun toko adamoutdor tempat mbeli barang akun penipu tolong tindakan supaya korb lain min,responsiveness
komplain lama udah minggu dana gak balik balikmasalah mna gak tauparah,responsiveness
status pengirim update lama hari kasih ller,informationquality
pengirim lalu lama cewa jd males belanja sini,informationquality
aplikasi ring error mulai urat barang harga endah tetap urut transaksi hilang padahal tadi tatus dang kirim,informationquality
sar saja kalo bisa kurir si cepat hapus aja tempat lama bisa nyampe minggu lebih tuh barang nyampe cuma langgan plus kalo ujung pake si cepat kurir gak suai nama harus si lambat udah mah minggu lebih baru datang titipin pula sama kurir jne baru dah nyampe tempat,reliability
bagus,informationquality
ng uninstall aplikasi tahun bul april nya guna akun aplikasi lapor pihak wajib nyalahguna akun,privacy
cepat mudah ngga ribet,easeofuse
pelayan toped makin kurang muaskanrekomendasi kurir free ongkir lambat  enak ndiri rubah estimasi pengirimanpadahal telat mberi kompensasi apapunpelayan buruk bah mau nutup akun saja bisapadahal juga lama transaksipakai tokopedia,reliability
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
aman kurang sarang penipu kalo order bayar te lewat jam bisa batal pihak ribet kali harus nunggu konfirmasi penjual kalo penjual kurang waras biarin aja lama pesan sampe batal otomatis gila sistem tokped ribet hati mau belanja sini tokopedia care bisa nyelesai masa,reliability
ongkir mahal,informationquality
karang makin jelas udh batal otomatis uang d mbali,reliability
tahun pake toko pedia skarang alih market place be aja tokopedia makin buruk skrg aman buruk banyak tokopenjual penipu lolos komplain pun lama proses,responsiveness
aplikasi korup banyak bug erorbanyak trouble saldo tokopedia tarik bank gak bisa masuk tapi saldo tokopedia kurang uang gak masuk bank masa verifikasi nomer lama mati mau ganti nomer aja repot harus foto ktp hasil sama saja gak bisa udah hubungi cs tapi cs cuma ai gak solusisampah,responsiveness
maaf tokopedia karang hapus nu cod ribet perti aplikasi be bikin simple saja nu cod ima kasih,easeofuse
susah dapat kurir main cancel aja,reliability
ting pembayar karang ribet gak kaya toko orange langsung nah bayar langsung otomatis pakai bank pakai harus cari tiap transaksi,easeofuse
baru coba moga pelayan bagus muas,informationquality
ud hari tokopediacare gk respon chat ngajuin komplain rasa k orang ngemis padahal barang retur udah sampe penjual sampe karang saldo masih tahan gk respon sama kali cewa,responsiveness
topup e toll lewat tokped gak masuk padahal saldo udh potong udh komplain lwt tktk gak bales,responsiveness
baiki pelayan toko masuk kurir,reliability
ima kasih nyelesai komplain bijaksana,responsiveness
siap,informationquality
mes paket ma retur sama kurir padahal hubungi mau ngaju komplain nemu tempat ngkomplain bagus shopee sumpah gabakal pesen sini ngecewa,reliability
beli barang luar pulau awal amanam saja cepat langsung kirim te hari lacak pengirim muncul status pesan dang retur barang larang kirim kalau mang bisa harus ller pihak ekspedisi nolak pengirim awal dana refund pun suai harga barang tadi tambah ongkir jamin ha kembali coba aju komplain pihak cs tokopedia bantu terang arti,responsiveness
tampilanua kurang efektif pemakai,webdesign
karna ikl kobo bro,informationquality
tdk bisa ngirim foto lapor pesan te sampai napa ya,informationquality
makin sini makin ga becus reseller bikin stok tau kirim model lain harga bawah pes returnpun persulit komplain sulit udah kaya sindikat penipu kali moga cepat bangkrut ya tokopedia aminn,responsiveness
masa sama pemilih tode pembayar lalu error,informationquality
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
pokok bagus ,informationquality
tolong tahan urut proses order dang prosesmenunggu kurirdikirimsampai tuju real mantau jang kayak be baru bayar udah kemas aja teranga,reliability
ui sih bagus nyam simple ring tapi ekspedisi kurir hancur,reliability
te update ui home makin aneh mana nu pilih pembayar bpjstoken listrik pulsa siapa sih ngide ilangin tampilan kira biar fresh gt kgakk mbaliin ui lama aja,webdesign
bagus,informationquality
mantapp ookk,informationquality
anda bisnis ngguna aplikasi anda pu pengalam buruk hal pemilih kurir bah komplain app beri sempatanhancur anta gara gara kurir tdk ontime,reliability
fitur bayar kaligus tiada padahal ring aku guna bayar listrik air sama wifi skaligus skarang harus buka toped mbanking buka toped mbanking sampek x sungguh penurun layan repot,informationquality
ngapresiasi kurir bisa nilai pembeli banyak kurir kurang baik ngantar barang perti main lempar taruh paket luar pagar raw ambil orang asing,reliability
tokopedia karang jelek parah aju komplain respo lama banget,responsiveness
aplikasi makin ga jelas customer rvice karang cepat tanggap padahal dulu kalo komplain cs lalu respon cepat haru nunggu jam baru respon tika bales respon,responsiveness
aplikasi bagus user interface face mudah pahami,webdesign
ga kaya lain nih aplikasi klau udh beli ga bisa cancel complain sana sni ga solusi mau batal pesan karna pihak toko ga kirim barang status lalu nunggu kurir lama tiga harii,reliability
makin sini makin at ulang us hapus app instal ulang mau masuk pasti ribet mau cek histori belanja pakai ribet gilir langsung beli langsung luar tagih gera laku pembayar anda  lucu aplikasi besar tapi ampas,easeofuse
udah mulai jelek kualitas istri pes tokped akun beda udah nunggu lama ga baca pickup batal ndiri ller kata udah kirim aneh,privacy
makin buruk,informationquality
aplikasi bagus tampilan,webdesign
kurir multi ekspedisi ganti² sangat lama barang nyampe bisa ma waktu minggu tolong perbaiki min,reliability
cum mau kasih rating harus tanpa bintangkasih bintang pun tak pantas tokopedia sungguh lindungi konsumen nyasya dua kali mbeli produk power supply remot antenayg tama dgn toko domisili bekasi sampai sya nunggu beberapa hari barang kagak kirim sya chat penjual gak responsampe akhir batal otomatis sistemd uang mbalikantapi sya rugi waktupesan dua toko beda sama aja perti itud akhir beli produk,reliability
benar sangat mbantutp sayang update pengirim lambat lu tingkatkankarna kalau pembayar cod lihat status pengirim masih jauh tau² sdh sampai temu orang bisa batalin pihak kurir,reliability
tampilanua kurang efektif pemakai,webdesign
harus bisa kasi rating kurir ekspedisi penjual udah respon cepat cuma kalau kurir gak cepat,reliability
ngapresiasi kurir bisa nilai pembeli banyak kurir kurang baik ngantar barang perti main lempar taruh paket luar pagar raw ambil orang asing,reliability
harus tokopedia juga sedia rating kurir juga jang cuma rating ha penjual juga napa skrg rating ulasan hilangin gak tau deh informasi soal produk sisi konsumen makai produk kait rta beberapa error contoh kotak masuk chat notif wktu periksa cakap baru,reliability
ren euy user interface bagus banget ampe hp ku hang manas mgkn aku harus ganti hp tetap ngguna aplikasi tokopedia,webdesign
ada tokopedia belanja mudah gak ribet,easeofuse
ngajuin komplen cuma muter muter doang ena shoope lazada masih oke komplain langsung cepet,responsiveness
aplikasi tokopedia sih bagus kurir tolong baiki parah banget,reliability
proses komplain barang hilang saja lama anda kata lewat hari hari tentu bisa klaim barang hilang hari lewat tanggal investigasi lanjut rugi jadi proses lama kaya begini kapok pake ecommerce indonesia,responsiveness
buyers jang ragu ada pembatal sistem tokopedia bab pengembalia saldo mudah cepat ha sayang tim control lemot siap ller hingga jadi pembatal pesan sistem ayo tokopedia baiki devisi control agar tdk ring jadi pembatal pesan pihak,informationquality
hadeh makin sini makin ribet,easeofuse
ring belanja pake tokped tapi baru kali sal juga tau pemilih kurir gratis ongkir regular pasti paling murah tapi maaf kalau kurir pake jne untuk pengirim jakarta jakarta juga sangat rekomendasi banding kurir be gak sampe x jam pasti udah sampe dang jne maksimal waktu hari tapi sampai hari tiga aja barang jelas datang tidak padahal jakarta jakarta loh pengiriman,reliability
status pembeli tanggal i sampe karang nunggu kurir padahal barang sampai ga bisa proses lesai pesan dana harus gera bisa salur penjual hambat aju komplain tokopedia care jawaban nunggu tanpa pasti hadeeh,reliability
beautiful,informationquality
makin gajelas sumpah fitur tokped karang ngelindungin orang sa tu loh lainkali gabakal aku make tokped buat jual ga rekomen,informationquality
ribet,easeofuse
proses komplain barang hilang saja lama anda kata lewat hari hari tentu bisa klaim barang hilang hari lewat tanggal investigasi lanjut rugi jadi proses lama kaya begini kapok pake ecommerce indonesia,responsiveness
tampilanua kurang efektif pemakai,webdesign
beli laptop dapet cashback rb mau claim masa sampe harus hubungi cs proses hari baru bisa respon cs lelet udah lesai claim bagai drama pas mau pake cuma bisa pake harga barang tiap kali mau belanja  aneh buat ngasih cashback gede sampe rb kalo ga bisa pake langsung harus transaksi jt dulu klo mau habisin cashback rb ga masuk akal akhir pake apk,responsiveness
penangan cs cuma ai ga cs manusia bisa bantu nanganin masa,informationquality
pengembali dana ktika gagal bayar gagal proses lalu lama x jam,reliability
tolong dong pembeli obat masak nunggu hari rja baru kirim beli obat orang sakit butuh cepat ma nunggu hari rja tolong klasifikasi barang mana urgensi lu kasih attention lebih mana bisa pending,informationquality
tampilanua kurang efektif pemakai,webdesign
ok,informationquality
mudah belanja ncari barang butuh,informationquality
susah laku pembayar kata masa jaring tapi pas coba apk lain ma hasil nding pindah apk be kalo k gini,informationquality
lumay,informationquality
mantapp,informationquality
stop pake kurir rekomendasi id express kurir tdk mau antar rumah,reliability
respon lama pengelola barang lama cewa barang ima tetap na tagih gopaylatter,informationquality
ingat otomotif ingat tokopedia,informationquality
ganti nmr akun bisa sdh ganti tapi pas checkout ngguna paylatter confirm code masih kirim nomer lama gimana ya,privacy
napa barang karang lama padahal estimasi tiba pengaju komplain sangat lama tkoped ga bagus buat beli online sen barang harus tiba ma masih proses pas cek banyak na tipu mungkin hapus tokped rugi uang waktu,responsiveness
min napa mau refund dana mitra tokopedia ga bisa hadeh mau ngambil gmna dh dana,informationquality
aplikasi online shop penipu mberi event hadap pengguna baru embel reward kupon laku pembeli non cod tapi te laku pembeli event tiba hilang ga jelas haha apk cam nipu ada event sampah,informationquality
lebih ok skrng tampilan,webdesign
aplikasi bagus user interface face mudah pahami,webdesign
toped ren parah ok bgt dana mbali full imakasih tokopedia,informationquality
menjak tokped integrasi sama tiktok makin ribet barang sampai ima masa saldo gak masuk udah minggu lebih makin sini bukan makin bagus ma makin gak jelas ribet pula,easeofuse
mbali nu pesan home napa inbox pindah bawah udah bagus atas ribet cek pesan sti apa kali klik profil,easeofuse
jang mau beli sini kalo masa dana gak mbali full ribet lama gak full duit balik jang deh,easeofuse
bangke gbs co,informationquality
ok,informationquality
withdraw dana sangat lama aplikasi gak guna banyak toko toko fiktif,informationquality
tokped mogq lebih baik layani customertoko juga lebih hati pengemas lebih am kurir sampai karang am sopanramah,reliability
sabtu juni ui hyperos android buka halam nu transaksi histori transaksi apapun padahal rajin beli barang sini cukup ngecewa tambah pihak kurir partner tokopedia id express kaga becus profesional paket udh sampai gudang stuck th domisili namun kunjung kirim jg sd hari kapok ui aplikasi sampe kurir partner tolong hapus aja rjasama kurir id express,reliability
baru nyoba beli barang sini ma udah bikin cewa paket juga nyetak nunggu kurir padahal udah co tgl i sampe hari pun paket nytak situ cewa banget asli mana udah bayar,reliability
konfirmasi pengembali barang gagal us tokoped ajx jgn donlot,reliability
komplain mbutuh waktu hari pengembali dana bisa ganti x jam,responsiveness
baik,informationquality
pengirim sameday hapus aja kata pemesan belum pkl bisa kirim hari juga tau besok sama aja nipu konsumen ingin barang hari juga kirim udah ongkir mahal barang ga kirim tokped jd tambah parah,informationquality
pelayan ller tokopedia makin ngecewa sama pelayan admin tokopedia makin rusak komplain chat admin layani paraahh,responsiveness
jang ikl usmasa buka hp langsung ikl tokopediad ulangsangat nggangu,informationquality
napa bikin sulit custmersaya minta resi ulang mbali duit ma responsedang penjual ndiri sa kirimbobrok kali managemen inibikin org sel,responsiveness
komplain ga dapat solusi ko sumen ma rugi bikin ribet,responsiveness
pengembali dana ribet lama,easeofuse
ubah bintang jelek penangan solusi pengembali dana penjual proporsionalbanyak penipu penjual si tokopedia pihak tokopedia pun lalu mihak penjual padahal video unbod poto jelas,informationquality
kurir rekomendasi payah,reliability
kaga jelas aplikasinyabikin bingung bug juga pas mau lacak paket chet sama kurir ngk tau gimna cara pes paket pas ku lacak pake bhs inggris pula bikin pusing aplikasi,reliability
jang beli sini dah lebih baik sopi ato tiktok,informationquality
sip sip sip,informationquality
ngaduin komplain pihak tokped kalau barang sampai proses lama ribet muter muter padahal jelas pihak kurir mposting foto penerima barang kurir pihak pembeli buat ngaduin komplain kalau akhir ndapat dana komplain uang hangus barang dapat nding lu hapus nih aplikasi asli nding pake shopee lazada tokped ampas,reliability
ribet bet gak k be,easeofuse
makin hancur tokopedia costumer rvice susah hubungi riwayat pembeli hilang mua mitra tokopedia karang tutup absolute cinematic great job tiktok hancur tokopedia,responsiveness
tolong kalau barang gagal kirim uang mbali,reliability
nyenang nggak ribet,easeofuse
tokopedia brengsek ribet nyebal tode pembayar cod sti pembayaran lengkap bisa cod mua barang jual marketplace tokopedia pengguna baru dapat voucher skon beberapa sen voucher gratis ongkir nyebal pengguna bukan permudah belanja ma persulit penggunaan ribet guna marketplace tokopedia nyebal nding bubarin saja usaha tokopedia hapus manen aplikasi nyebal brengsek,easeofuse
gw pesen barang dr tgl sampe skrg gag sampe tumben nih biasa besokan sampe gw liat tama estimasi tgl donk sampe lama tgl barang udah bawa kurir nyata gw cek malem barang balikin kirim ulang sampe skrg status gag update barang gw gag kirim juga gw cek hari masa estimasi panjang sampe tgl bener aja bos gw harus nunggu lama bos gw beli butuh bos kasih delay lama,reliability
ok,informationquality
transaksi gagal tapi tagih paylater tetep mohon bantu,reliability
aplikasi jelek,informationquality
sangat mbantu best aplikasi belanja ima kasich,informationquality
makin sini makin payah kurir rekomendasi karang banya oper mperlambat pesan sampai,reliability
awal hancur tokopedia integrasi tiktok ller gak jelas dengar para pengguna tokped bos orang jual ingin fitur simple gak ribet cepat laku begitu juga pembeli apalagi karang dana otomatis sampai minggu x jam pembeli nakal g klik receive barang walau terima impact pengusaha pedagang cil hancur modal dengar para pengguna belum lama rintis via tokopedia belum pd kabur,easeofuse
mahalgak harga grosir jarang promo ongkir mahalkurir lelet nding toko oren saja gratis ongkir banyak voucher scount,reliability
lalu ring minta update aplikasi update aplikasi maksa padahal pengguna lama ma makin parah nih aplikasi mitra tokopedia ma tutup,informationquality
status pengirim ring update aplikasi kurang friendly user alias ribet,easeofuse
ha toko pedia percaya amanahcepat am,informationquality
harus tokopedia juga sedia rating kurir juga jang cuma rating ha penjual juga napa skrg rating ulasan hilangin gak tau deh informasi soal produk sisi konsumen makai produk kait rta beberapa error contoh kotak masuk chat notif wktu periksa cakap baru,reliability
enak shoope lazada tokopedia gk mua wilayah bisa cod rugi gw download kirain mantap rugi,informationquality
kalau mau beli toko online jang admin gak tanggung jawab walau pakai asuransi pengirim tetap suruh bayar k kadang sampai k yangkata kembali k gak nah kembali walau barang udah rusak karna penjual kurir toko penipu kalau mau bukti banyak screenshot,reliability
tokopedia care payah live chat nunggu balas  jam jam layani cuma sama ai ga ngerti masa jadi ga call center lain lain tokopedia care payah,informationquality
makin ga jelas tokopedia ekspedisi kacau ap jne parah kurir kaga niat rja barang udah hari kaga antar komplen pun kaga tanggapa ga belanja tokopedia ga jelas,reliability
buruq bngt ga bisa cod mahal banget mau verifikasi nomer ngga ulang us,privacy
ren euy user interface bagus banget ampe hp ku hang manas mgkn aku harus ganti hp tetap ngguna aplikasi tokopedia,webdesign
ud hari tokopediacare gk respon chat ngajuin komplain rasa k orang ngemis padahal barang retur udah sampe penjual sampe karang saldo masih tahan gk respon sama kali cewa,responsiveness
makin sini makin payah kurir rekomendasi karang banya oper mperlambat pesan sampai,reliability
mantap,informationquality
sangat mbantu praktis,informationquality
ok,informationquality
order mggu sttus pgrim g brbh msih maklum libursnin sttus pgrim nunggu kurir smpai slsa msh aj nunggu kurir sttusnyhdeeh prah bget lemotnyhr tgl i jm psn lwt toko oren jm sdh dpick up kurirkota asal sm tju sm wkt order beda,reliability
apk belanja mantap,informationquality
transaksi batal sistemtapi saldo refund mbalikansudah komplain csgak solusi teranganpadahal tentu saldo refund pembayar lalui retail saldo langsung mbali saldo refundtolong bantuannyathanks,responsiveness
aplikasi belanja online makin sini makin buruk online ller hilang toko aktif nga jd nga jelas video uda jelas aja upload pusat komplain ribet susahdipersulit perti mbantu ller baik banyak ller jujur,responsiveness
akun tiba tiba gak bisa login anehh,privacy
maaf tambah sini tambah banyak cewa msa barangmasa kurir mas pelayan paket kadang ilang tau napa paket lebih minggu nyampe tahu kap nyampe,reliability
ring bug kaya daftar belanja ilang tiba tiba,informationquality
napa fitur gopay later bisa guna masih limit banyak namun bisa guna awal gagal lalu pilih tode pembayar gopay later hilang gak,reliability
aplikasi jelek,informationquality
tolak pengaju,informationquality
aplikasi sangat mbantu mudah guna super ren,informationquality
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
oke,informationquality
makin sini makin at ulang us hapus app instal ulang mau masuk pasti ribet mau cek histori belanja pakai ribet gilir langsung beli langsung luar tagih gera laku pembayar anda  lucu aplikasi besar tapi ampas,easeofuse
tokopedia bad ima barang reject ma dana terus penjual pembeli rugi,informationquality
curang aplikasi harus pas komplain kalo orang gk jawab kasih satu hari aja jang dua hari kalo gk jawab butuh uang mbali kalo masa barang anggap aplikasi curang pada pembeli daripada penjual,responsiveness
first time belanja tokopedia bnr bnr dr awal fitur bkin bingungin ak coba pesen barang trus ak hapus apk trs download lg susahh loginn nyaa lagii udh pake gmail masuk pake kode kode ga kirim gilir pake no telp kata dftar pdhal jls jls prnh daftarsekrngg ak malahh gtw pakt aku dmnn pasrah aja nungguin paketny dteng dehh but kalo aku suruh belanja tokopedia gamauu krn apaa ya gasuka ajaa cukup pnglmn satu kali smur hidup,privacy
mamtap tap tap,informationquality
mohon aplikasi lebih bagusin lgi pilih barang lain oke masih satu ndala pengece history invoice bisa ato nampak invoice tolong perbaiki jelas kurir perbaiki,reliability
suruh minta kode verifikasi via whatsapp tapi ga kirim gilir mau pilih tode sms ma na cooldown apa coba mau login aja susah padahal gua mau beli barang ma persulit,privacy
makin jelek,informationquality
mohon review tiap toko aktif pengalam mbeli barang toko aktif ya pantas harga murah harga update juga barang datang batal otomatis padahal barang dang tunggu tunggu,reliability
kurir rekomendasi betul² cacad paket harus sampe hari telat lama banget rjasama tokped sama jasa kirim jelek kayak dah nding shopeelazada aja kurir agak nding,reliability
tokopedia x tiktok,informationquality
aku gk suka bgt,informationquality
ampas jd lemot barang ga terima notif udh terima bukti kirim foto ga komplen si kurir ninja ngotot klo udh kirim rja tu pake data bro j modal koordinasi orang mah ngaku mua paling bener klo ga pake data ampas ampass,reliability
aplikasi bagus tampilan,webdesign
te update ui home makin aneh mana nu pilih pembayar bpjstoken listrik pulsa siapa sih ngide ilangin tampilan kira biar fresh gt kgakk mbaliin ui lama aja,webdesign
aplikasi jelek,informationquality
