cleaned_content,label
beli shopee ongkir lebih murah padahal toko pemilik sama nama toko n barang beli sama shopee terlambat ongkir garansi pengembali barang tak suai deskripsi jg fitur jemput ga lu kantor kurir gratis pengembali barang,reliability
order hari kamis i pengirim via grab sameday estimasi tiba i sampai dgn tgl i sore blm proses juga sama penjual akhir aju pembatal tapi harus nunggu respon penjual sd tgl juni jam kalo begini bisa order toko lain lalu lama ribet sampai pagi tgl juni jam respon juga sama penjual pengaju pembatal order sya beda dgn tetangga be warna orange jelek tokped skrg,easeofuse
bingung pake aplikasi baru lalu ribet banget,easeofuse
tokopedia perti dulu siapsiap cabut toko be ayo ramai bintang satu,informationquality
ok masih lancar jaya belanja sini,informationquality
uninstalaplikasi ribet dana tah hari harigimana mau bisnis aplikasi not recommended bintang,easeofuse
kok hp gak pembayar dana ya padahal mau belanja lewat dana,informationquality
toko pedia makin sini ngak jelas beli komplain tangepin te beberapa hari itupun mberi jawab jelas jawab standart pakai robot jawaban banyak nyambung mungkin waktu harus pindah shopee makin ren pelayan kamplain pembeli sangat cepat marketplace kurang ndapat hati banyak ller njual barang palsu tika komplain bisa nomer telp customer care,responsiveness
ok,informationquality
bener suka nang belanja online tokped dulu tiap aju komplain barang sa kirim pihak admin tokopedia lalu siap cepat mbantu karang pihak admin perti gak duli padahal dah jelas toko njual barang toko penipu skarang udah tutup tokopedia karna gak amanah njual barang,responsiveness
payah ller toped banyak penipu her kok bisa lolos tanpa alamat ller belanja sunco kasih casing komplain barang bisa kembali krn alamat ller lengkap info toped bahwa pembeli respon aneh langsung blok hingga mberi ulas parah asli parah toped lihat perti rja sama sama ller,responsiveness
aplikasi sakett tiap upgrade tambah mbingung tambah eror napa pes te baca notifikasi hilang hilang mblokir pelapak jelas jual bisa lage mbatal transaksi nunggu x jam jasa pengantar paket lama ngantar paket recomendasi tokopedia yaitu jasa lion parcel id express aplikasi ha nguntung devloper pelapak sangat rugi waktu pembeli aplikasi sampah upgrade busuk,informationquality
ok,informationquality
aplikasi sangat baik guna,informationquality
ribet,easeofuse
solusi admin tokopedia mbantu ngatasi masa pengembali barang dana lalu nguntung penjual hingga rugi pembeli,informationquality
puas banget sama aplikasi,informationquality
banyak toko nipu beli barang kirim,informationquality
udah komplain transaksi minta lesai barang kurang terima ma suruh komplain ulang jawaban muter situ aja ngga ngasih solusi sama kali,responsiveness
respon tim csf sangat lambat,informationquality
buruk kali klaim asuransi pegirim tgl i proses juga lambat teletele pihak tokopedia lapor tokio juga sbg asuransi tokopedia nyata sana laporan buruk kali pelayan kali apabila ingin mperbaiki citra kali bisa hubungi akun tokopedia nugroho azis wahyu prasetyo,responsiveness
bagus,informationquality
aplikasi belanja online bagus buatku harga jangkau sangat ring ponsel lamaku,informationquality
versi k bugs pas pesan datang ma otomatis lesai jam sama te paket ima gak bisa komplain,responsiveness
penari dana akun tokped rekening pribadi ringkas shopeepay sangat belit tokped shopee kurang nit masuk rekening,privacy
pengaju komplain telenunggu konfirmasi pihak penjual aja hari lewati masa masih harus nunggu hari pihak penjual mberi alamat pengembalianhabis harus nunggu barang kirim penjual hari padahal cuma barang rb  aja penangan lamatoko penangan komplain paling payah,responsiveness
makin hari jual toped makin ribet mau tambah produk ga bisa harus gabung tiktok shopudah tau tiktok ribet ga mau gabung maksa udah gitu ga aktif fin jasa jnt pesan ma jasa jnt luar udah tau jnt susah akhir pesan sy batalkankalo kaya kini us bisa tutup toko pindah sebe kalo kaya gini us toped bakal kaya buka lapak nanti bikin lerr tutup akun,privacy
napa ya akun tiap mau upgrade sudah upgrade akun tendang luar aplikasi pas login dgn akun beda tolong donk baikan lebih baik,privacy
belanja sini ribet retu klu salah penjual ngirim barang ga suai pesan sa produk harus minta stuju penjuala bikin ribet sama penjual hati klu belanja sini klu xundd official store pihak penjual sa kirim barang pas pengaju komplain bikin pusing lilingpenjual sini utamain untunganklu salah abaikankopak belanja aplikasi,responsiveness
tolong kurir pake logika masa alamat bjn kurir dr sby tbn smg ampun toped,reliability
aplikasi bagus user interface face mudah pahami,webdesign
komplain lesai ai ma mpersulit rugi ada robot ai mbantu ma mpersulit tim teknis tokopedia belom siap kolaborasi aics bot sampaisampai mpesulit hal betul mudah njadi teletele,responsiveness
napa barang karang lama padahal estimasi tiba pengaju komplain sangat lama tkoped ga bagus buat beli online sen barang harus tiba ma masih proses pas cek banyak na tipu mungkin hapus tokped rugi uang waktu,responsiveness
tolong  kasih ruang pngirim tode cod blangsak bangt kalo mau cekout jarang sistm cod pembatal ribetsusah pngirim ta nentu ta nah tepat waktu,easeofuse
tolong tokopedia bikin bija proses pesan jang lebih hari pesan otomatis batal proses pesan lebih hatiri biar penjual menamena mproses pesan pengalam enak beli barang status pesan proses sampai hari akhir barang kirim batal otomatis te hari lima padahal penjual chat tapi respon nyuruha sabar nunggu,reliability
penari dana akun tokped rekening pribadi ringkas shopeepay sangat belit tokped shopee kurang nit masuk rekening,privacy
ampass mau ngajuin pengembali dana ribet,easeofuse
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
admin tokopedia lama banget bls penangan masa komplain juga lama banget males belanja sini beda sama marketplace lain,responsiveness
sangat lambat pengiriman update juga luama aku dapat kurir jne,reliability
aneh akun jadi pelanggar tanpa ketahui,privacy
tolong dong tokped kalo cari partner rja sama dgn kurir jang asal asal liat nih masa partner sama id express kurir maling paket barang sayaseo o foto barang tiba untung cctv rumah,reliability
tolong tambah fitur nomor telepon ller tiap pes inst jam pasti lelet ga satset ller ga online cuma dong pesen inst ongkir mahal kalau ga satset mau hubungi cum bisa chat tokped doang gbisa hubungi ller tolong baiki gera,responsiveness
ren euy user interface bagus banget ampe hp ku hang manas mgkn aku harus ganti hp tetap ngguna aplikasi tokopedia,webdesign
bija tokped sangat rugi umkm saldo penjual tah pdhl mau buat muter uang bayangin jt saldo tah jahat bgt pdhl problem barang juga sampai customer tanpa kurang apapun alas saldo dang review kocak bgt mana komplain bls bot mua bener kapok jual marketplace,responsiveness
lemot krang ribet,easeofuse
nggk bgt belanja sinikurir utama jne banyak alas gamau nganterin paket gabisa komplain hampir bul paket gak anterin nding toko oren pokok jgn pakek jne tokopedia kurir jne males nganterin paket banyak alas paket hilang kurir jne tulisan paket ima padahal paket nggk nah kirim,reliability
nu makin ribet,easeofuse
cum mau kasih rating harus tanpa bintangkasih bintang pun tak pantas tokopedia sungguh lindungi konsumen nyasya dua kali mbeli produk power supply remot antenayg tama dgn toko domisili bekasi sampai sya nunggu beberapa hari barang kagak kirim sya chat penjual gak responsampe akhir batal otomatis sistemd uang mbalikantapi sya rugi waktupesan dua toko beda sama aja perti itud akhir beli produk,reliability
pokok ok,informationquality
te update ui home makin aneh mana nu pilih pembayar bpjstoken listrik pulsa siapa sih ngide ilangin tampilan kira biar fresh gt kgakk mbaliin ui lama aja,webdesign
dulu kalau bagus aku tambah bintang,informationquality
mantap,informationquality
tokopedia bekerjasama oknum kurir mbongkar barang penjual rugi,reliability
masok suruh verifikasi boss mbali  mula,privacy
saldo tokopedia wishlist barang masu hilang jak update akun data masih sama data udah beda,privacy
pantes banyak ambil alih wkkwkw skona kaga sama kali wkwkw ka sama be skon joss bunga cil mah wkwkw ga her kalo udh begini udah gitu voucher gopaylater gabisa pake  tolol lucu kali aplikasi wkwkwk,informationquality
kurir lelet komplain tokped care juga leletsamapi karang hampir bul paket gak sampe,reliability
pesan i gagal pickup us sampai i padahal masih satu kota sampai tanggal i tiba² return sistem,reliability
aplikasi bagus tampilan,webdesign
mbali tokopedia dulu toolbar nyaya al aneh bget mau liat history belanja udh ribet bget skrng why,easeofuse
entah app udah mati gimana dua kali beli gagal mulu mana refund potong admin haduh,reliability
sorry b karna privasi nomor sebar akibat paylater pdhal paylater nguntung kali juga,privacy
customer rvice lelet navigasi chat customer rvice ribet harus ta bot dulu padahal  bisa langsung buat list langsung ta customer rvice masa mau chat cs harus pencet pencet ita,easeofuse
tokopedia apk ga gunabisa² transaksi tanpa pengetahu pemiliknyasaldo dana dot juta tokopedia ga tau org lain masuk akun tokopedia,privacy
karang kok ribet si tokopedia gak perti dlu ma gabung tiktok,easeofuse
ka upload video barang masa lama kali perti dapat nampil video komplain barang kurang aplikasi dapat nampil video ukur mb,responsiveness
tarlalu lama penyelesai masa smpe minggu pun gak lesai gak deh pake tokped pengguna aplikasi nding pake shopee,informationquality
klo bisa tiap pengirim cantum nomer telp kurir jd bila ndala mudah utk komunikasi sprti pengirim lalu kurir jt nyata paket sdh trima sangkut sy hubungi si penerima justru blm paket apapun ia trima mo mghubungi kurir jg bingung gk nomor telp aneh kurir jg masa iya gk ngasih tau gk komunikas pembeli sdng nomor telp pembeli  hari mudi br temu paket kt sa kirim  aneh,reliability
barang mahal kualitas barang sama aja emper kalou mau jua jang mahal woy maka ga dowunlod apk udah barang sama harga langit,informationquality
akun log out ndiri mau masuk hari gak bisa verifikasi gak muncul,privacy
ko sy pesen makan riwayat transaksi masih nunggu kurir aja ubah kirim blm,reliability
mau isi saldo toped ribet gk ky shope sisa pembayar gk masuk saldo toped,easeofuse
boleh boleh,informationquality
tokped aneh harga barang ribu pas cek total pesan kok ubah ribu ha total harga barang saja masuk proteksiongkird biaya lain hati hati buat mau belanja harus cek dulu,informationquality
te update baru mau cari jam tang ri spesifik ma luar bisa beli aplikasi kira cari produk tembakaurokok elektrik kalau mau tat tolong perhati sistem filter susah cari jam tang kalau cuma bisa search rk doang,informationquality
sko bener gila tokped mantul deh poko,informationquality
lacak pesan akurat pengirim lambatlama komplain aja lama nunggu hari gerak cepat,responsiveness
bagus bgt rekomen ngga lalu murah tapi juga ga mahal bgt kurir ramah juga ngga k oren,reliability
transaksi gagal tapi tagih paylater tetep mohon bantu,reliability
like thos fitur program program tokopedia rta curoty development police privasiakun private tokopedia tingkat penglola privasipengembang telematika logaritma,privacy
tokopedia brengsek ribet nyebal tode pembayar cod sti pembayaran lengkap bisa cod mua barang jual marketplace tokopedia pengguna baru dapat voucher skon beberapa sen voucher gratis ongkir nyebal pengguna bukan permudah belanja ma persulit penggunaan ribet guna marketplace tokopedia nyebal nding bubarin saja usaha tokopedia hapus manen aplikasi nyebal brengsek,easeofuse
aplikasi belanja online baik ngguna tokopedia lama beberapa tahun lalu puas pelayanan aplikasi mudah guna tampilan narik sangat lengkap mulai butuh rumah tangga elektronik pulsa tagih mua bisa bayar sini pengirim cepat customer rvice juga sangat responsif sangat mbantu banget utama butuh belanja cepat tanpa harus luar rumah ima kasih,responsiveness
yuk pindah shope integrasi tokopedia sangat ribett niat mau jual ma gak bisa aplikasi gak guna sampah bangett,easeofuse
aplikasi korup banyak bug erorbanyak trouble saldo tokopedia tarik bank gak bisa masuk tapi saldo tokopedia kurang uang gak masuk bank masa verifikasi nomer lama mati mau ganti nomer aja repot harus foto ktp hasil sama saja gak bisa udah hubungi cs tapi cs cuma ai gak solusisampah,responsiveness
komplain mbutuh waktu hari pengembali dana bisa ganti x jam,responsiveness
pelayan jual beli puascuma penangan komplain agak cewaterkes lambat mihak sipenjualsaya pembeli rasa rugikanjelas penjual ngganti pesan suai harga pakatitapi ganti barang lebih murahkenapa penjual i sanksima belajustru asa te akhir anggap salahjadi tetap nggak mau belanja toko pediatidak am lama penjual curang masih biar toko pedia,responsiveness
beli barang tgl i bayar pake gopay barang kirim sama penjual tgl i tapi sampai karang i barang masih kirim sama pihak kurir pelaca barang stuck tgl i pihak tokopedia komplain jawaban sama aja daridulu masih usaha koordinasi pihak kurir pas ta sampai kap harus nunggu pihak tokopedia ga bisa ngasih jawab pasti gatau barang hilang gimana pasti cewa tokopedia ga ngasih maju apapun,reliability
pilih kurirexpedisi otomatis bisa milih kadang beberapa daerah masa proses pickup lalu gagalmau ganti expedisi gk bisa tolong pilih kurirexpedisi muncul,reliability
napa penari dana ribet banget narik dana rekening hari blum masuk juga,easeofuse
makin jelek transaksi isi gopay buah mobile banking error samapi skrng uang balik waktu juga pembeli kuota data toped juga error toped gopay error akun syukur alhamdulil hasil tambah bintang bintang,privacy
admin tokopedia lama banget bls penangan masa komplain juga lama banget males belanja sini beda sama marketplace lain,responsiveness
ok,informationquality
tokopedia brengsek ribet nyebal tode pembayar cod sti pembayaran lengkap bisa cod mua barang jual marketplace tokopedia pengguna baru dapat voucher skon beberapa sen voucher gratis ongkir nyebal pengguna bukan permudah belanja ma persulit penggunaan ribet guna marketplace tokopedia nyebal nding bubarin saja usaha tokopedia hapus manen aplikasi nyebal brengsek,easeofuse
aplikasi sampah akun cuma pu daftar juga data ri ndiri tapi gabisa pakai promo vouchercb dsb deteksi langgar mulu,privacy
nambah ribet,easeofuse
mes paket ma retur sama kurir padahal hubungi mau ngaju komplain nemu tempat ngkomplain bagus shopee sumpah gabakal pesen sini ngecewa,reliability
bagus bisa langsung py leterterimakasih toko pedia,informationquality
ribet,easeofuse
gabisa transaksi buat nding shopee,informationquality
nyenang nggak ribet,easeofuse
pilih kurirexpedisi otomatis bisa milih kadang beberapa daerah masa proses pickup lalu gagalmau ganti expedisi gk bisa tolong pilih kurirexpedisi muncul,reliability
tampil nu fitur karang ma nyusahin dulu mau cwk riwayat transaksi tinggal klik kan bawah wishlist belah karang hrs masuk nu akun dulu ma jd ribet,privacy
tempat belanja favorit,informationquality
sangat cewa konsumen baru tokopediasaya beli barang bekas maret sampai karang juga mbali dana sayapadahal udah retrun barang suai beli udah kirim video peking barang mulai bungkus sampai antar kurirsaya rasa rugi sini besar rp rasa pojok minta kompensasi besar jt gila benarpadahal kirim retrun barang suai kirim sama penjualkalo minus mungkin retrun barang,reliability
ud hari tokopediacare gk respon chat ngajuin komplain rasa k orang ngemis padahal barang retur udah sampe penjual sampe karang saldo masih tahan gk respon sama kali cewa,responsiveness
napa menjak update makin ampas daftar transaksi hilang daftar toko favorite udah follow juga hilang padahal udah lama pake tokopedia loh hadehh pindah oyen aja ,informationquality
lebih ok skrng tampilan,webdesign
narik sangat flexibel,informationquality
kocak cs lu status pesan tiba tempat tuju padahal nyampe kocak gw komplain tolak history kurir nit depok rpong logika pake kocak,reliability
fitur batal pesan penjual nakal tak ribet karang kalau harus batal pesan tokopedia perti dulu karang kacau,easeofuse
aplikasi sangat at lalu bugsistes pengembali barang ribet,easeofuse
ribet mahal admin robot mau komplin,easeofuse
lebih bagus tokopedia shopee ribet kalau shopee kalau tokopedia cepet langsung bayar alfamart cod beh bestt,easeofuse
karang kok ribet si tokopedia gak perti dlu ma gabung tiktok,easeofuse
parah toped karang expedisi g es ga bisa tegas expedisi jgpenjual cekik abiskorupsi ongkir jnt jelas label nytapi aplikasi lebih tinggi komplain abaikanapalagi menjak gabung tiktokpenjual ancam nerima dana lebih lama nah jadi belumnyapenjual ancam gabung tiktokblablablawah makin parah iniga perti marketplace belahyg bisa tegas expedisi aplikasi ga nah error bug,responsiveness
ribet,easeofuse
versi k bugs pas pesan datang ma otomatis lesai jam sama te paket ima gak bisa komplain,responsiveness
apk ribet lupa nomer aja harus verifikasi us mau order harus verifikasi nmr ilang ribet aplikasi macam,privacy
live chat sini sangat rekom buat belanja komplain suatu sulit,responsiveness
parah sy jual hp udah kirim tapi sama tokped coh biar gabisa masuk akun milik sy produk sy kirim ga susah nemu jal luar,privacy
ok,informationquality
beli barang tokped tipu aju komplen nilai harga cukup lumay tanggap aplikasi sangat muas tambah tanggap pihak kurir pengirim pihak nanggapi komplen olaho lindungi penjual nyata laku penipu sangat ngecewa,reliability
ahir aktif penjual tampilin min masak tama order sampai batal otomatis gk respon penjual udah nunggu lama eh batal,reliability
hari hapus apknyadimana tiba banyak otp kode verivikasi akun sayahari nah pes apapun apk inijadi tagih atas nama tanggung jawab,privacy
makin gak jelas aplikasi tambah ribet uda g nah voucher nu ilang smua auto uninstall,easeofuse
menjak tokped integrasi sama tiktok makin ribet barang sampai ima masa saldo gak masuk udah minggu lebih makin sini bukan makin bagus ma makin gak jelas ribet pula,easeofuse
karang kok ribet si tokopedia gak perti dlu ma gabung tiktok,easeofuse
tokopedia karang aneh banget lain kali gak usah pakai jasa anteraja kurir enak return paket customer dg alas gak bisa hubungi padahal paket nah antar customer nah hubungi liat aja rating aplika aja satu tokopedia lelet banget penangan masa customer super super lelet lebih enak shopee lazada kalau ndala customer lansung urus pokok kapok pakai tokopedia,reliability
kaga jelas aplikasinyabikin bingung bug juga pas mau lacak paket chet sama kurir ngk tau gimna cara pes paket pas ku lacak pake bhs inggris pula bikin pusing aplikasi,reliability
topup e toll lewat tokped gak masuk padahal saldo udh potong udh komplain lwt tktk gak bales,responsiveness
tolong tambah pemberi rate kurir instant same day barang asal lempar,reliability
gimana ngak bisa pilih kurir spesifikasi pindah be klo gitu,reliability
gembel belanja barang ga suai minta mbali dana ga acc udah nunggu hari ma tolak aneh barang udah ambil kurir klo niat jual ga amanah nding jual goreng aja bos malu,reliability
sorry bro paket gw dateng gw uninstal kurir rekomendasi gajelas hari udah handover kurir stuck kota sama rasa makin sini makin gajelas utama layan konsumen kurir rekom banyak komplain konsumen tapi tanggap jang salah klo banyak konsumen alih marketplace lain,reliability
pantes banyak alih aplikasi oren nyata pas buka aplikasi enggak dapat gratis ongkir padahal pengguna baru,easeofuse
sar tokopedia ncontoh shopee penilai kurir kurir enak ngirim barang lama tanpa penilai kasih sasar ller,reliability
ribet mau mindahin nomer hpemail akun lain,privacy
suruh minta kode verifikasi via whatsapp tapi ga kirim gilir mau pilih tode sms ma na cooldown apa coba mau login aja susah padahal gua mau beli barang ma persulit,privacy
sangat cewa pada tokopedia masih banyak toko laku penipu tokopedia mau lindungi konsumen contoh minggu lalu pes minyak goreng tapi pembeli ngirim  paket casing hp mbuat lapor tetapi tokopedia mberi penjelas lebih lanjut sangat sulit hubungi harus kontak tele sistem pengembali barang pengirim miliki wewenang penuh manyata paket te lesai kirim,responsiveness
makin lama makin sampah pesan tak kunjung ambil kurir padahal lewat tanggal estimasi barang sampai hubungi cs susah solusi,reliability
mau aju komplain tapi ma gak bosa upload bukti marin udah hari coba beli anastesi datang cuma kardus moga rejeki sayang limpah ya tokopedia karang gak belanja sini,responsiveness
kak promo gaji tambahin dong nominal kupon jang tambahin samp juta dong ya,informationquality
mpurna,informationquality
napa mau lihat foto detail produk lalu force close mulu ayo dong tokopedia baiki masa,informationquality
bagus bangett aku suka gak nah gagal,reliability
ribet mahal admin robot mau komplin,easeofuse
ting pembayar karang ribet gak kaya toko orange langsung nah bayar langsung otomatis pakai bank pakai harus cari tiap transaksi,easeofuse
bagus banget belanja tokopedia banyak skon voucher gratis ongkir,informationquality
puas tokopedia cuma batal otomatis lama mau beli toko lain lama nunggu uang mbali mentara butuh barang harus beli,reliability
ok,informationquality
tokopedia two thumbs up,informationquality
transaksi gagal tapi tagih kredit tetap masuk sistem proses refund langsung sangat lama sangat ngecewa,reliability
bintang turun aplikasi emang mantap banyak bonus tapi karang pengirim lalu telat login sulit jing,privacy
aku daftar affiliate  x x gagal mulu kata ganggu sistem tolong dong baiki,reliability
aku kasih bintang satu ksrena rjasama sama anteraja kurir lelet kok buat rjasama benar orang juga bakal mau djbayar mahal kalo kualitas bagus kurir lelet kok pakai,reliability
murahterjangkau cepat,informationquality
lebih ok skrng tampilan,webdesign
sorry bro paket gw dateng gw uninstal kurir rekomendasi gajelas hari udah handover kurir stuck kota sama rasa makin sini makin gajelas utama layan konsumen kurir rekom banyak komplain konsumen tapi tanggap jang salah klo banyak konsumen alih marketplace lain,reliability
awal toko online aq cuma tahu tokopediabelanja mudah gk ribet klo masa cepat tanggapi solusi baik,easeofuse
minta bantua tokopedia agar nindak lanjuti penipu maraktinda tim tokopediacare kurang responsif nangani masa juga nunda nunda waktu uang tah besar jt tokopedia karna tipu penjual kirim barang suai te laku refund proses lama nungu tangal juni sampai karang juni dana refund kembali tolong bantua respon agar masa cepet lesai imakasih,responsiveness
aplikasi bagus tampilan,webdesign
te updet ma buat cewa bisa guna fitur barumode pembayar muncul harus nunggu sistem hari coba tapi ubah sama kali mau transaksi pembayar tokped gak sistem cod juga hilang tolong taruh ulas juga kurir biar imbang penilai,reliability
tolong kalau barang gagal kirim uang mbali,reliability
sistem komplain retur pengembali dana buruk sistem traking barang udah mbali penjual tapi dana nyangkut sistem harus nunggu setuju penjual ga penyelesai baik konsumen buyer pake sistem dana otomatis balik  sistem traking barang balik penjual rugi waktu rugi uang juga sistem payah,responsiveness
komplain tokopedia lalu gagal alas video validtidak bisa buka padahal video jelas baik produk maupun luh lain hari jang beli sini cukup aja tipu,reliability
mantap,informationquality
mantap,informationquality
ren euy user interface bagus banget ampe hp ku hang manas mgkn aku harus ganti hp tetap ngguna aplikasi tokopedia,webdesign
nu tode pengirim tampil nama kurir ha tode pengirim standard gratis ongkir bisa nampil opsi kurir hal sebut mbuat pembeli tau kurir pakai padahal kurir harus hindari perti jne nyata kurir pakai penjual jne tolong ya tokopedia baiki komplain sampai,reliability
apa call center toped langsung hubung cs kurir masa bingung respond chat admin cuma suruh tunggu update padahal hampir minggu proses kirim,reliability
tampilanua kurang efektif pemakai,webdesign
proses pengembali barang lalu ribet,easeofuse
ting pembayar karang ribet gak kaya toko orange langsung nah bayar langsung otomatis pakai bank pakai harus cari tiap transaksi,easeofuse
aplikasi jelek,informationquality
gara maintenance ngga bisa liat status transaksi bawa kurir udah sampe manakasi kurir kalo rumah,reliability
suruh minta kode verifikasi via whatsapp tapi ga kirim gilir mau pilih tode sms ma na cooldown apa coba mau login aja susah padahal gua mau beli barang ma persulit,privacy
mohon review tiap toko aktif pengalam mbeli barang toko aktif ya pantas harga murah harga update juga barang datang batal otomatis padahal barang dang tunggu tunggu,reliability
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
aplikasi ring luar ndiri,informationquality
pu pengalam ngena tokopedia beli sunco dus lt pouch sa satu toko ghaliyati  eh kirim ma buah cesinghp murah mpat komplain utk minta pengembali refund dana te payment namun proses belit ma waktu apalagi juga sibu lain proses komplain tsb lanjut hingga cara otomatis dana bisa refund akhir serah toko penipu sial,responsiveness
sangat mbantu,informationquality
pembatal pesanan ribet harus nunggu pembatal otomatis lama hari nyata penjual aktif tetapi minta nunggu setuju penjual,reliability
kalo ingin maju jang pake kurir silelet,reliability
gak bisa cod cumak kali sempat,informationquality
lebih ok skrng tampilan,webdesign
aplikasi rusak mau beli barang gak bisa lalu transaksi gagal coba cari sulosi tapi tetap bisa beli barang,reliability
first impression ngguna aplikasi cukup mbingung ngecewa mulai pelayan cukup ma waktu penjual kurang responsif pengirim barang entah kap kirim harus tenggat waktu aplikasi penjual supaya penjual ngirim barang te cek out pembeli cepat,responsiveness
percaya,informationquality
mau ceklacak pesan ribet harus masuk inbox baru notifikasi ena dulu langsung notifikasi mau liat daftar wishlist juga ribet harus ada anda biar enak kalau mau cek,easeofuse
susah banget ajuin komplain gw pesen paket cum kirim kotak kosong,responsiveness
udah mulai jelek kualitas istri pes tokped akun beda udah nunggu lama ga baca pickup batal ndiri ller kata udah kirim aneh,privacy
ribet update us,easeofuse
nangani masa kurang profesional apalagi komplain pengembali barang henti pusat resolusi beberapa hari dang dana guna unuk transaksi lain lalu banyak drama perti dulu pihak admin tokopedia lalu nyepela costumer gera benahi sistem pusat resolusi beri waktu agar penjual mberi respon hingga lepas tanggung jawab gera tangani respon,responsiveness
ima kasih banyak kaka udah banyak mbantu hat sukses lalu,informationquality
proses komplain barang hilang saja lama anda kata lewat hari hari tentu bisa klaim barang hilang hari lewat tanggal investigasi lanjut rugi jadi proses lama kaya begini kapok pake ecommerce indonesia,responsiveness
makin user friendlysampah,easeofuse
tampilanua kurang efektif pemakai,webdesign
gampang,informationquality
praktis lebih efisien,informationquality
pelayan ller tokopedia makin ngecewa sama pelayan admin tokopedia makin rusak komplain chat admin layani paraahh,responsiveness
ok,informationquality
jang nah pakai apk guys komplain hari eksekusi juga hari,responsiveness
ajuin komplain aja susah banget upload ga bisa bisa tolong perbaikin jang sulit,responsiveness
salah fatal tokopedia pilih kurir gratis ongkir pake kurir lelet kaya ong bikin males beli sini be pake kurir hari sampe,reliability
sya suka kali blnj toko pedia,informationquality
tokopedia care mana admin gak respon penangan komplain kait produk sini lelet teleteleemang udh bener nding klo belanja sebe ajabaru ajuin komplain duit langsung balikproses cepetsat tbat betmales belanja sini lagipantes dagang sini pi,responsiveness
tahun tahun andal buat belanja tapi makin mari makin muncul pedagang ga jujur hapus akun pindah lain aja,privacy
apk ribet lupa nomer aja harus verifikasi us mau order harus verifikasi nmr ilang ribet aplikasi macam,privacy
makin ga jelas tokopedia ekspedisi kacau ap jne parah kurir kaga niat rja barang udah hari kaga antar komplen pun kaga tanggapa ga belanja tokopedia ga jelas,reliability
transaksi ngatas nama andriansyah nasution nah kalipun laku transaksi sini bah akun saja nah daftar imakasih,privacy
karang kok ribet si tokopedia gak perti dlu ma gabung tiktok,easeofuse
sistem ga jelas mana akun coba nge hack us ring dapet notif verifikasi log in device lain aneh banget,privacy
beli shopee ongkir lebih murah padahal toko pemilik sama nama toko n barang beli sama shopee terlambat ongkir garansi pengembali barang tak suai deskripsi jg fitur jemput ga lu kantor kurir gratis pengembali barang,reliability
makin jelek transaksi isi gopay buah mobile banking error samapi skrng uang balik waktu juga pembeli kuota data toped juga error toped gopay error akun syukur alhamdulil hasil tambah bintang bintang,privacy
bagus kurir yah,reliability
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
aplikasi mudah ribet,easeofuse
aplikasi ring eror kalo cancel tokopembeli saldo ngendap akun ga bisa withdraw nyuri uang konsumen dgn cara alus nding shopee lbh flexible bisa cairin mana aja kali ga batas,privacy
mudah cepat skon ongkir lumay kalau komplain gera proses,responsiveness
ting pembayar karang ribet gak kaya toko orange langsung nah bayar langsung otomatis pakai bank pakai harus cari tiap transaksi,easeofuse
tolong kalau barang gagal kirim uang mbali,reliability
lebih ok skrng tampilan,webdesign
pakai kurir rekomendasi surabaya jember jt idx nin pagi order kamis baru luar sidoarjo entah kap mau sampai kalo kayak gini,reliability
ongkos kirim tokopedia lalu mahal pengirim pulau jawa pulau sumatra masa ongkos kirim lebih mahal banding harga barang beli nding belanja toko oren,informationquality
gimana sih tokopedia kok barang aku beli hilang mua nu transaksi mana uang nggak mbali barang beli nggak nu transaksi real gimana kalo barang nggak kirim uang gimana,informationquality
baik,informationquality
tampilanua kurang efektif pemakai,webdesign
sar saja kalo bisa kurir si cepat hapus aja tempat lama bisa nyampe minggu lebih tuh barang nyampe cuma langgan plus kalo ujung pake si cepat kurir gak suai nama harus si lambat udah mah minggu lebih baru datang titipin pula sama kurir jne baru dah nyampe tempat,reliability
gratis ongkir punyaku kok gak min admin,informationquality
sangat bagus,informationquality
cs lambat penanganan g gercep na toko fiktif komplen sdh retur pihak toko kasih alamat g jelas g smpe retur syaini ma dr pihak ekspedisi kembali alamat sy lgbingung jd mau komplen kmn lg proses lamabingung jg dana sya tah entah gimana nti bakal balik ga udh coba lewat email tokopediacare gda kembangantoko fiktif jg msih jln smpe skrng pdhl udh sy laporin g kya si oren gercep,easeofuse
kali order tokopedia mua kembali penjual alamat lengkap orang rumah padahal emang gak anter dapat ekpedisi ninja xpress bemasa gratis ongkir na ninja reguler pilih ninja kurir rekomendasi dapat ninja beli shope banyak pilih kurir,reliability
